0,0,0,0,0,0,0.048859,0.2148,0.40339,0.49931,0.7049,0.83535,0.84247,0.62741,0.17772,0.16304,0.26047,0.021393,0.023695,0.066714,0,0,0,0,0,0,0,0,0,0,0.54759,0.67657,0.72742,0.69853,0.69684,0.70938,0.74114,0.76867,0.77482,0.66739,0.66371,0.73328,0.68943,0.67416,0,0,0,0,0,0,0,0,0,0,0.55903,0.58414,0.66014,0.80879,0.77105,0.78115,0.74179,0.73642,0.74684,0.82614,0.76645,0.72735,0.66655,0.62434,0,0,0,0
0,0,0,0,0,0,0.072742,0.22272,0.4246,0.59107,0.44834,0.50642,0.47627,0.67486,0.28828,0.20711,0.33553,0.44869,0.21103,0.065572,0.00060335,0,0,0,0,0,0,0,0,0,0.53036,0.58783,0.64145,0.65473,0.699,0.72437,0.69426,0.55421,0.52587,0.67775,0.65748,0.67476,0.64652,0.61642,0,0,0,0,0,0,0,0,0,0,0.54389,0.64428,0.64008,0.73468,0.80143,0.80304,0.8049,0.7509,0.70027,0.69341,0.71101,0.68789,0.68161,0.72545,0,0,0,0
0,0,0,0,0,0,0.069346,0.22528,0.39198,0.55353,0.71512,0.30862,0.16006,0.018426,0.1795,0.60008,0.29071,0.3559,0.17572,0.048784,0,0,0,0,0,0,0,0,0,0,0.54953,0.62338,0.70286,0.71312,0.75026,0.78791,0.82647,0.85457,0.88802,0.91945,0.91663,0.90109,0.86693,0.78691,0,0,0,0,0,0,0,0,0,0,0.50835,0.56533,0.56974,0.65022,0.64755,0.67655,0.64117,0.56578,0.48791,0.35498,0.33414,0.35021,0.38244,0.48857,0,0,0,0
0,0,0,0,0,0,0.063398,0.22376,0.39304,0.54882,0.71666,0.83478,0.8746,0.67365,0.7459,0.7364,0.60443,0.43212,0.26001,0.11146,0.00084727,0,0,0,0,0,0,0,0,0,0.39195,0.46465,0.48651,0.50562,0.53599,0.5893,0.64412,0.70463,0.733,0.75714,0.74243,0.71986,0.73168,0.68427,0,0,0,0,0,0,0,0,0,0,0.46795,0.49894,0.51702,0.53552,0.56092,0.58517,0.6221,0.64611,0.6778,0.68278,0.68371,0.73337,0.74934,0.72756,0,0,0,0
0,0,0,0,0,0,0.062827,0.21766,0.38219,0.5486,0.71372,0.82875,0.88471,0.87827,0.79528,0.71121,0.23729,0.16114,0.17968,0.051951,0.0013461,0,0,0,0,0,0,0,0,0,0.577,0.62672,0.69551,0.7532,0.75847,0.77485,0.78742,0.75337,0.76079,0.76258,0.77111,0.77043,0.75963,0.70288,0,0,0,0,0,0,0,0,0,0,0.34026,0.41575,0.42918,0.36531,0.40463,0.37454,0.39718,0.58277,0.55318,0.56274,0.57491,0.56773,0.55298,0.60329,0,0,0,0
0,0,0,0,0,0,0.064844,0.22856,0.40297,0.56918,0.72444,0.83969,0.88469,0.86735,0.81237,0.70815,0.58458,0.41049,0.23687,0.082177,0,0,0,0,0,0,0,0,0,0,0.4248,0.50236,0.58984,0.64538,0.70607,0.73892,0.7718,0.79477,0.82138,0.8289,0.82213,0.78452,0.76335,0.71054,0,0,0,0,0,0,0,0,0,0,0.5265,0.62046,0.55766,0.58032,0.56173,0.55884,0.53396,0.47377,0.46753,0.48071,0.46938,0.53251,0.58631,0.62828,0,0,0,0
0,0,0,0,0,0,0.063834,0.22501,0.39485,0.55506,0.71229,0.82809,0.86582,0.87428,0.80803,0.69079,0.44096,0.28144,0.22682,0.071594,0,0,0,0,0,0,0,0,0,0,0.39822,0.42289,0.45613,0.49278,0.55144,0.60098,0.63256,0.67286,0.71233,0.74278,0.75224,0.77183,0.76785,0.7124,0,0,0,0,0,0,0,0,0,0,0.59764,0.6416,0.68621,0.70303,0.70518,0.71944,0.72578,0.73203,0.7356,0.68925,0.66782,0.64487,0.63169,0.64737,0,0,0,0
0,0,0,0,0,0,0.046926,0.14447,0.30999,0.48467,0.69921,0.8184,0.85845,0.85866,0.80459,0.70451,0.58099,0.40808,0.2451,0.069763,0,0,0,0,0,0,0,0,0,0,0.50164,0.61159,0.66555,0.7413,0.72197,0.75482,0.78814,0.82617,0.84272,0.86072,0.84633,0.83745,0.80319,0.63716,0,0,0,0,0,0,0,0,0,0,0.48454,0.56696,0.60536,0.69178,0.75169,0.71954,0.60176,0.50858,0.46814,0.4503,0.48242,0.46454,0.50109,0.63508,0,0,0,0
0,0,0,0,0,0,0.056436,0.15658,0.35684,0.56704,0.63777,0.36496,0.27852,0.46569,0.58327,0.45113,0.29739,0.25223,0.076868,0.048755,0,0,0,0,0,0,0,0,0,0,0.58398,0.73106,0.74136,0.73854,0.74374,0.82641,0.79928,0.77409,0.83297,0.78896,0.77725,0.79411,0.76361,0.7023,0,0,0,0,0,0,0,0,0,0,0.53394,0.50795,0.50892,0.5528,0.55227,0.53332,0.6102,0.58583,0.57278,0.61982,0.59624,0.59193,0.57947,0.59516,0,0,0,0
0,0,0,0,0,0,0.074199,0.24467,0.2934,0.31642,0.43052,0.88761,0.7603,0.58627,0.68377,0.64042,0.47076,0.35551,0.17263,0.060255,0,0,0,0,0,0,0,0,0,0,0.39005,0.38222,0.37792,0.37198,0.37909,0.39309,0.40352,0.44058,0.51444,0.56711,0.5769,0.58666,0.59223,0.56196,0,0,0,0,0,0,0,0,0,0,0.71245,0.70014,0.69344,0.68445,0.69566,0.71764,0.73416,0.75368,0.78379,0.78498,0.78622,0.79441,0.79039,0.79058,0,0,0,0
0,0,0,0,0,0,0.032435,0.067432,0.063983,0.10479,0.17663,0.18902,0.11934,0.28464,0.65117,0.56114,0.36038,0.30605,0.18088,0.051703,0,0,0,0,0,0,0,0,0,0,0.39519,0.45363,0.54173,0.55767,0.60034,0.63643,0.66604,0.70943,0.75499,0.7074,0.6729,0.71966,0.7354,0.67188,0,0,0,0,0,0,0,0,0,0,0.66557,0.68588,0.68937,0.73048,0.73588,0.77931,0.81179,0.7529,0.69436,0.64446,0.6293,0.54747,0.54948,0.57176,0,0,0,0
0,0,0,0,0,0,0.027834,0.17044,0.39027,0.54334,0.70341,0.81313,0.85824,0.8644,0.8108,0.1603,0.39416,0.27369,0.18074,0.03899,0,0,0,0,0,0,0,0,0,0,0.48379,0.54657,0.65095,0.71834,0.74599,0.79823,0.83254,0.83117,0.84282,0.84793,0.83453,0.81594,0.82091,0.77933,0,0,0,0,0,0,0,0,0,0,0.47911,0.49267,0.56404,0.59342,0.623,0.5939,0.57816,0.60935,0.51321,0.5094,0.526,0.53764,0.51929,0.56081,0,0,0,0
0,0,0,0,0,0,0.026099,0.19606,0.38629,0.54303,0.72906,0.85176,0.87813,0.89615,0.62442,0.66624,0.61299,0.3484,0.25203,0.052974,0,0,0,0,0,0,0,0,0,0,0.57063,0.65314,0.75571,0.82235,0.84469,0.88595,0.91214,0.93467,0.94472,0.95308,0.9641,0.90026,0.772,0.77551,0,0,0,0,0,0,0,0,0,0,0.43,0.52185,0.54033,0.54027,0.56105,0.46966,0.40184,0.42591,0.40169,0.40657,0.42142,0.42461,0.53813,0.50361,0,0,0,0
0,0,0,0,0,0,0.052639,0.20755,0.38361,0.54361,0.70079,0.81768,0.855,0.85891,0.83232,0.68112,0.59272,0.21156,0.093052,0.047123,0,0,0,0,0,0,0,0,0,0,0.47959,0.49217,0.51515,0.54916,0.58447,0.61833,0.63098,0.66107,0.67506,0.67165,0.6262,0.62877,0.58008,0.49906,0,0,0,0,0,0,0,0,0,0,0.59485,0.60565,0.65205,0.70647,0.72549,0.74486,0.78585,0.78833,0.76419,0.7671,0.81148,0.79202,0.82561,0.82986,0,0,0,0
0,0,0,0,0,0,0.023375,0.08406,0.17194,0.51912,0.70886,0.80991,0.71767,0.76299,0.37042,0.26092,0.10896,0.30699,0.02478,0,0,0,0,0,0,0,0,0,0,0,0.4452,0.50713,0.56283,0.57837,0.60916,0.64933,0.68675,0.63815,0.60979,0.64798,0.65368,0.65982,0.6657,0.61735,0,0,0,0,0,0,0,0,0,0,0.69784,0.72593,0.72247,0.75454,0.72125,0.67795,0.72037,0.74545,0.81058,0.7623,0.71885,0.66329,0.59262,0.67625,0,0,0,0
0,0,0,0,0,0,0.04334,0.14356,0.21002,0.37705,0.51038,0.69216,0.64166,0.080484,0.21675,0.18817,0.16228,0.13182,0.10853,0.039925,0,0,0,0,0,0,0,0,0,0,0.43289,0.4817,0.58899,0.62916,0.65542,0.6859,0.71572,0.72824,0.7374,0.59001,0.61481,0.63087,0.56159,0.48669,0,0,0,0,0,0,0,0,0,0,0.50763,0.6464,0.61651,0.59298,0.57298,0.60556,0.62507,0.63944,0.64431,0.61457,0.57254,0.56929,0.60124,0.65131,0,0,0,0
0,0,0,0,0,0,0.044789,0.19421,0.36773,0.53153,0.69705,0.81672,0.87657,0.70131,0.54239,0.081761,0.25272,0.13999,0.028574,0,0.0010035,0,0,0,0,0,0,0,0,0,0.34517,0.40357,0.43482,0.45839,0.45487,0.46574,0.48373,0.50978,0.51744,0.53454,0.54662,0.53615,0.54117,0.5223,0,0,0,0,0,0,0,0,0,0,0.57968,0.63614,0.6473,0.64825,0.64145,0.64643,0.66166,0.65325,0.65561,0.66499,0.67026,0.66371,0.67312,0.66439,0,0,0,0
0,0,0,0,0,0,0.039985,0.17808,0.29006,0.43659,0.17139,0.14599,0.23385,0.22505,0.22004,0.26924,0.26436,0.086283,0.11316,0.020387,0,0,0,0,0,0,0,0,0,0,0.36514,0.44016,0.46864,0.47012,0.46051,0.46049,0.44101,0.43424,0.43907,0.42774,0.3057,0.29311,0.28762,0.3015,0,0,0,0,0,0,0,0,0,0,0.66512,0.70712,0.74402,0.71984,0.6747,0.62998,0.64707,0.63643,0.62942,0.64938,0.59244,0.57557,0.56819,0.58602,0,0,0,0
0,0,0,0,0,0,0.022672,0.18793,0.38394,0.40897,0.42347,0.29034,0.14685,0.22334,0.098085,0.046149,0.032933,0.015923,0.033467,0.0031788,0,0,0,0,0,0,0,0,0,0,0.27683,0.29897,0.29749,0.31905,0.33037,0.33375,0.29432,0.29043,0.3282,0.32516,0.33028,0.37006,0.35037,0.34702,0,0,0,0,0,0,0,0,0,0,0.54152,0.53543,0.52606,0.53686,0.53165,0.50367,0.54118,0.5691,0.61391,0.61379,0.62161,0.66852,0.6427,0.62129,0,0,0,0
0,0,0,0,0,0,0.0069027,0.061674,0.12492,0.21687,0.20153,0.11372,0.082478,0.10718,0.23212,0.11643,0.1061,0.26823,0.036379,0.020246,0,0,0,0,0,0,0,0,0,0,0.424,0.58052,0.64068,0.65503,0.67601,0.67312,0.68067,0.69585,0.61033,0.6866,0.65724,0.54633,0.57508,0.57897,0,0,0,0,0,0,0,0,0,0,0.50723,0.52462,0.52092,0.53321,0.5234,0.52363,0.52116,0.47527,0.44945,0.49386,0.49836,0.52597,0.45628,0.47163,0,0,0,0
0,0,0,0,0,0,0.062709,0.27349,0.41343,0.5963,0.60339,0.43047,0.36163,0.29697,0.30204,0.4422,0.27514,0.10237,0.058726,0.065836,0,0,0,0,0,0,0,0,0,0,0.32077,0.39926,0.45626,0.47669,0.52588,0.5794,0.60925,0.64182,0.66868,0.69198,0.70825,0.71013,0.70045,0.64587,0,0,0,0,0,0,0,0,0,0,0.068818,0.087026,0.16327,0.60059,0.62347,0.59253,0.58774,0.57988,0.59254,0.59432,0.59428,0.59172,0.59244,0.63434,0,0,0,0
0,0,0,0,0.00092369,0.00055308,0.040432,0.18617,0.357,0.53226,0.6952,0.81233,0.85921,0.86831,0.81897,0.71581,0.55837,0.35825,0.20842,0.055086,0,0,0,0,0,0,0,0,0,0,0.53847,0.6367,0.71393,0.76465,0.78954,0.81528,0.8299,0.85578,0.89433,0.89804,0.89404,0.89067,0.84545,0.77257,0,0,0,0,0,0,0,0,0,0,0.39566,0.43513,0.47846,0.48796,0.46468,0.45888,0.46899,0.48035,0.37363,0.36376,0.38709,0.33966,0.50964,0.57075,0,0,0,0
0,0,0,0,0,0,0.035862,0.18902,0.36532,0.52702,0.68578,0.80344,0.81827,0.89676,0.80546,0.63262,0.58362,0.39491,0.22342,0.057631,0,0,0,0,0,0,0,0,0,0,0.65621,0.71842,0.80134,0.85943,0.86871,0.87596,0.90001,0.91445,0.86055,0.78807,0.80391,0.76179,0.75529,0.69993,0,0,0,0,0,0,0,0,0,0,0.37192,0.4302,0.49789,0.40437,0.43007,0.45608,0.36919,0.39703,0.39891,0.33638,0.35254,0.41839,0.50475,0.53059,0,0,0,0
0,0,0,0,0,0,0.026439,0.17896,0.35864,0.52234,0.66525,0.60334,0.74025,0.81911,0.24799,0.079294,0.19996,0.098569,0.17685,0.04613,0,0,0,0,0,0,0,0,0,0,0.49659,0.5478,0.52776,0.62278,0.7247,0.75209,0.80555,0.83631,0.82701,0.83664,0.85759,0.83675,0.79082,0.74204,0,0,0,0,0,0,0,0,0,0,0.47745,0.54954,0.55181,0.55733,0.54138,0.55588,0.54178,0.495,0.50077,0.54967,0.56801,0.57431,0.66712,0.60547,0,0,0,0
0,0,0,0,0,0,0.033498,0.15851,0.35611,0.5211,0.68837,0.78885,0.84221,0.5895,0.47807,0.42305,0.49961,0.2126,0.11148,0.03819,0,0,0,0,0,0,0,0,0,0,0.52375,0.57027,0.64775,0.67029,0.67242,0.70735,0.72751,0.7511,0.7682,0.78782,0.78765,0.7941,0.77212,0.69591,0,0,0,0,0,0,0,0,0,0,0.4559,0.52964,0.51865,0.54892,0.59371,0.61505,0.64763,0.67066,0.67586,0.69415,0.77293,0.73329,0.77455,0.82515,0,0,0,0
0,0,0,0,0,0,0.033328,0.16965,0.34651,0.51218,0.56004,0.77317,0.80146,0.72357,0.7123,0.68118,0.54158,0.32524,0.18581,0.038944,0,0,0,0,0,0,0,0,0,0,0.54529,0.61587,0.62705,0.65993,0.73302,0.72309,0.71646,0.78326,0.79741,0.72117,0.59605,0.64919,0.60629,0.60358,0,0,0,0,0,0,0,0,0,0,0.58612,0.53621,0.57505,0.62764,0.64354,0.71098,0.72312,0.67478,0.70069,0.73425,0.78571,0.78679,0.8366,0.83456,0,0,0,0
0,0,0,0,0,0,0.010704,0.061017,0.072266,0.22294,0.43906,0.3615,0.31952,0.78571,0.32523,0.047154,0.22194,0.24645,0.029042,0.024134,0,0,0,0,0,0,0,0,0,0,0.42838,0.50241,0.61604,0.69174,0.73839,0.76328,0.82183,0.84476,0.85801,0.83716,0.85362,0.80203,0.7603,0.73387,0,0,0,0,0,0,0,0,0,0,0.66496,0.73907,0.73602,0.72905,0.73082,0.73258,0.57688,0.53206,0.5076,0.48216,0.48499,0.54186,0.60009,0.57751,0,0,0,0
0,0,0,0,0,0,0.031046,0.15402,0.3572,0.51794,0.68232,0.79149,0.83495,0.77026,0.71675,0.28721,0.33732,0.13641,0.09722,0.012787,0,0,0,0,0,0,0,0,0,0,0.55223,0.5238,0.55106,0.55978,0.57437,0.60777,0.64209,0.66941,0.7011,0.72197,0.72361,0.70295,0.67893,0.66547,0,0,0,0,0,0,0,0,0,0,0.20958,0.49456,0.59663,0.54608,0.48645,0.51228,0.58273,0.5883,0.59166,0.54553,0.53765,0.53524,0.5431,0.47155,0,0,0,0
0,0,0,0,0,0,0.022023,0.16469,0.34996,0.51643,0.68354,0.7946,0.85736,0.85098,0.81972,0.66715,0.4286,0.17548,0.078434,0.0013753,0,0,0,0,0,0,0,0,0,0,0.39795,0.43259,0.4738,0.51319,0.5575,0.59789,0.63663,0.6723,0.71342,0.73774,0.74519,0.7434,0.70097,0.62252,0,0,0,0,0,0,0,0,0,0,0.57924,0.59823,0.62624,0.63247,0.61781,0.60759,0.57514,0.51209,0.45063,0.44142,0.45771,0.47199,0.52555,0.64647,0,0,0,0
0,0,0,0,0,0,0.017747,0.16332,0.34614,0.51357,0.67332,0.7784,0.83669,0.84064,0.7913,0.69684,0.51516,0.3402,0.15557,0.029024,0,0,0,0,0,0,0,0,0,0,0.38685,0.44354,0.49617,0.54106,0.5899,0.63555,0.66552,0.7072,0.71133,0.74308,0.75186,0.75736,0.73628,0.67026,0,0,0,0,0,0,0,0,0,0,0.61654,0.61241,0.61877,0.67005,0.66901,0.66191,0.66773,0.58231,0.5219,0.50033,0.49177,0.47775,0.49124,0.57876,0,0,0,0
0,0,0,0,0,0,0.023433,0.15825,0.33976,0.51019,0.67283,0.78451,0.84942,0.81787,0.48668,0.53886,0.42048,0.34417,0.16025,0.034428,0,0,0,0,0,0,0,0,0,0,0.39864,0.50501,0.62842,0.69284,0.7536,0.80595,0.82379,0.83393,0.86282,0.83531,0.83419,0.80797,0.78252,0.74055,0,0,0,0,0,0,0,0,0,0,0.43602,0.48436,0.48111,0.49452,0.46937,0.38287,0.34311,0.3451,0.3525,0.34845,0.36466,0.37803,0.41856,0.45687,0,0,0,0
0,0,0,0,0,0,0.024394,0.16973,0.35029,0.51823,0.67731,0.78994,0.85093,0.85348,0.8151,0.42544,0.30648,0.16966,0.09337,0.037847,0,0,0,0,0,0,0,0,0,0,0.52259,0.6128,0.74338,0.83679,0.85353,0.88003,0.89581,0.92221,0.95047,0.95134,0.93416,0.91248,0.838,0.78514,0,0,0,0,0,0,0,0,0,0,0.33498,0.40153,0.40711,0.37894,0.42848,0.33697,0.31812,0.3191,0.30369,0.30264,0.2977,0.29443,0.3424,0.36047,0,0,0,0
0,0,0,0,0,0,0.023953,0.16622,0.3484,0.5214,0.68839,0.64688,0.80752,0.83737,0.84135,0.71815,0.42941,0.29126,0.0982,0.036495,0,0,0,0,0,0,0,0,0,0,0.62862,0.65437,0.67951,0.78372,0.83311,0.85451,0.84791,0.80416,0.76858,0.831,0.82713,0.79487,0.73539,0.70501,0,0,0,0,0,0,0,0,0,0,0.30367,0.34056,0.41292,0.38137,0.35335,0.37326,0.3866,0.39957,0.47611,0.46689,0.47109,0.47792,0.54293,0.51989,0,0,0,0
0,0,0,0,0,0,0.020459,0.076938,0.13814,0.36343,0.40396,0.48065,0.45532,0.15353,0.37002,0.42311,0.29526,0.15809,0.10206,0.0097905,0,0,0,0,0,0,0,0,0,0,0.56132,0.56789,0.61262,0.63085,0.63436,0.64585,0.6205,0.61468,0.66038,0.67336,0.67408,0.64535,0.63543,0.58134,0,0,0,0,0,0,0,0,0,0,0.51981,0.57071,0.60409,0.60578,0.59784,0.58387,0.61051,0.62419,0.61154,0.57954,0.59889,0.63441,0.644,0.61658,0,0,0,0
0,0,0,0,0,0,0,0.04644,0.11604,0.22854,0.21214,0.15414,0.083264,0.23087,0.67199,0.38604,0.26304,0.25058,0.15371,0.02485,0,0,0,0,0,0,0,0,0,0,0.60769,0.58852,0.61511,0.64946,0.60738,0.57535,0.6373,0.6068,0.67582,0.70591,0.72572,0.68746,0.658,0.62493,0,0,0,0,0,0,0,0,0,0,0.43154,0.43616,0.45436,0.4788,0.52812,0.59241,0.618,0.67442,0.60386,0.5721,0.56866,0.5334,0.60502,0.47574,0,0,0,0
0,0,0,0,0,0,0.020636,0.01516,0.26713,0.24206,0.066728,0.14719,0.66095,0.60773,0.51782,0.52472,0.47707,0.15817,0.10718,0.03069,0,0,0,0,0,0,0,0,0,0,0.27617,0.37938,0.43366,0.46485,0.49801,0.53637,0.57943,0.60593,0.65089,0.61642,0.6498,0.62006,0.60017,0.55243,0,0,0,0,0,0,0,0,0,0,0.46368,0.47657,0.4423,0.41663,0.40812,0.41891,0.44534,0.44607,0.46744,0.48885,0.45931,0.47264,0.47796,0.45788,0,0,0,0
0,0,0,0,0,0,0.016337,0.14908,0.32653,0.4818,0.65701,0.77051,0.81612,0.81226,0.6708,0.2478,0.35277,0.16957,0.13449,0.016163,0,0,0,0,0,0,0,0,0,0,0.30257,0.34429,0.39148,0.43885,0.47041,0.51255,0.54485,0.56859,0.57283,0.56735,0.56267,0.55262,0.53715,0.52005,0,0,0,0,0,0,0,0,0,0,0.41256,0.44102,0.45604,0.4992,0.52054,0.52871,0.53472,0.54657,0.57029,0.56671,0.56922,0.56509,0.55415,0.5585,0,0,0,0
0,0,0,0,0,0,0.018456,0.15155,0.33226,0.48783,0.66277,0.75968,0.78963,0.72817,0.47008,0.2042,0.113,0.10145,0.056518,0.001762,0,0,0,0,0,0,0,0,0,0,0.32755,0.37009,0.46806,0.5253,0.56986,0.56049,0.52053,0.4994,0.52641,0.58426,0.55239,0.61223,0.58692,0.63163,0,0,0,0,0,0,0,0,0,0,0.49417,0.50161,0.57749,0.58809,0.5912,0.60866,0.60511,0.61092,0.56835,0.50209,0.50098,0.44898,0.47111,0.34639,0,0,0,0
0,0,0,0,0,0,0.015043,0.089361,0.32589,0.46634,0.64541,0.23628,0.013094,0.06369,0.2227,0.44513,0.1284,0.2788,0.13115,0.031806,0,0,0,0,0,0,0,0,0,0,0.52202,0.55691,0.6158,0.64954,0.69514,0.69778,0.69204,0.6962,0.69575,0.71951,0.71981,0.7244,0.68455,0.62681,0,0,0,0,0,0,0,0,0,0,0.29705,0.32137,0.33878,0.33922,0.35396,0.34175,0.34636,0.38492,0.40608,0.41125,0.40578,0.41487,0.4122,0.44705,0,0,0,0
0,0,0,0,0,0,0.011942,0.15065,0.33056,0.49901,0.66012,0.58265,0.38614,0.26619,0.32697,0.43377,0.35194,0.339,0.11031,0.019321,0,0,0,0,0,0,0,0,0,0,0.25735,0.35501,0.43463,0.52658,0.57009,0.6014,0.63133,0.65657,0.69426,0.7116,0.71242,0.71353,0.70864,0.61077,0,0,0,0,0,0,0,0,0,0,0.48952,0.52869,0.54018,0.54189,0.49391,0.49834,0.5118,0.51774,0.52409,0.53241,0.52772,0.5211,0.5062,0.51671,0,0,0,0
0,0,0,0,0,0,0.015148,0.14685,0.32372,0.49726,0.65279,0.75884,0.82253,0.82613,0.76127,0.65417,0.50167,0.28994,0.14672,0.0098211,0,0,0,0,0,0,0,0,0,0,0.37328,0.43084,0.49785,0.53457,0.58529,0.62634,0.67914,0.73079,0.7647,0.78659,0.78952,0.78758,0.76998,0.67788,0,0,0,0,0,0,0,0,0,0,0.4207,0.44545,0.44313,0.44652,0.46358,0.48755,0.50598,0.49109,0.49496,0.46925,0.46673,0.44752,0.45105,0.47261,0,0,0,0
